tanggal,produk,karyawan,jumlah,harga
1/1/2025,Teh Botol,Ani,5,5000
1/1/2025,Kopi Hitam,Budi,3,8000
1/2/2025,Roti Coklat,Ani,10,6000
1/2/2025,Mie Instan,Cici,12,3500
1/3/2025,Susu UHT,Budi,4,12000
1/3/2025,Teh Botol,Dodi,20,5000
1/4/2025,Kopi Hitam,Ani,15,8000
1/4/2025,Roti Coklat,Cici,8,6000
1/5/2025,Mie Instan,Budi,30,3500
1/5/2025,Susu UHT,Dodi,6,12000
1/6/2025,Teh Botol,Ani,25,5000
1/6/2025,Kopi Hitam,Cici,7,8000
1/7/2025,Roti Coklat,Budi,18,6000
1/7/2025,Mie Instan,Dodi,40,3500
1/8/2025,Susu UHT,Ani,5,12000
1/8/2025,Teh Botol,Budi,12,5000
1/9/2025,Kopi Hitam,Dodi,9,8000
1/9/2025,Roti Coklat,Cici,14,6000
1/10/2025,Mie Instan,Ani,50,3500
1/10/2025,Susu UHT,Budi,10,12000
